Gmt time,Open,High,Low,Close,Volume
10.01.2018 07:00:00.000,0.70544,0.70589,0.70491,0.70516,4504.1201
10.01.2018 08:00:00.000,0.70517,0.70818,0.70479,0.70747,4473.6001
10.01.2018 09:00:00.000,0.70748,0.70778,0.70636,0.70644,3932.8401
10.01.2018 10:00:00.000,0.70644,0.70716,0.70446,0.70453,6826.0298
10.01.2018 11:00:00.000,0.70453,0.70689,0.70377,0.70549,6322.0098
10.01.2018 12:00:00.000,0.70551,0.70576,0.70315,0.70389,4309.8599
10.01.2018 13:00:00.000,0.70388,0.70438,0.70320,0.70348,4608.3701
10.01.2018 14:00:00.000,0.70348,0.70375,0.70238,0.70278,5903.4302
10.01.2018 15:00:00.000,0.70275,0.70430,0.70241,0.70357,5647.2598
10.01.2018 16:00:00.000,0.70354,0.70436,0.70290,0.70305,5495.3501
10.01.2018 17:00:00.000,0.70303,0.70354,0.70231,0.70349,2823.8501
10.01.2018 18:00:00.000,0.70341,0.70392,0.70309,0.70389,3270.6799
10.01.2018 19:00:00.000,0.70389,0.70398,0.70290,0.70361,5692.0801
10.01.2018 20:00:00.000,0.70361,0.70395,0.70303,0.70337,4904.29
10.01.2018 21:00:00.000,0.70337,0.70441,0.70325,0.70421,1710.25
10.01.2018 22:00:00.000,0.70425,0.70550,0.70413,0.70476,1724.5601
10.01.2018 23:00:00.000,0.70475,0.70492,0.70422,0.70461,1116.46
11.01.2018 00:00:00.000,0.70459,0.70570,0.70403,0.70403,3940.3
11.01.2018 01:00:00.000,0.70403,0.70471,0.70318,0.70340,3815.1499
11.01.2018 02:00:00.000,0.70339,0.70453,0.70319,0.70402,2716.6599
11.01.2018 03:00:00.000,0.70406,0.70424,0.70297,0.70404,4365.4199
11.01.2018 04:00:00.000,0.70402,0.70442,0.70372,0.70435,3339.97
11.01.2018 05:00:00.000,0.70432,0.70516,0.70424,0.70456,2949.74
11.01.2018 06:00:00.000,0.70456,0.70578,0.70433,0.70528,3319.5801
11.01.2018 07:00:00.000,0.70527,0.70653,0.70516,0.70650,4376.8398
11.01.2018 08:00:00.000,0.70650,0.70739,0.70619,0.70675,4519.8501
11.01.2018 09:00:00.000,0.70675,0.70720,0.70576,0.70587,4118.3501
11.01.2018 10:00:00.000,0.70588,0.70794,0.70546,0.70791,3781.6201
11.01.2018 11:00:00.000,0.70792,0.70794,0.70692,0.70719,3326.8301
11.01.2018 12:00:00.000,0.70717,0.70751,0.70530,0.70539,5789.8198
11.01.2018 13:00:00.000,0.70537,0.70593,0.70465,0.70475,8556.8701
11.01.2018 14:00:00.000,0.70475,0.70525,0.70414,0.70496,5967.77
11.01.2018 15:00:00.000,0.70496,0.70591,0.70451,0.70579,6693.79
11.01.2018 16:00:00.000,0.70578,0.70664,0.70507,0.70621,4510.4902
11.01.2018 17:00:00.000,0.70621,0.70707,0.70603,0.70683,2586.5701
11.01.2018 18:00:00.000,0.70685,0.70776,0.70653,0.70766,3308
11.01.2018 19:00:00.000,0.70767,0.70891,0.70764,0.70887,2413.2
11.01.2018 20:00:00.000,0.70886,0.70889,0.70804,0.70810,1733.4399
11.01.2018 21:00:00.000,0.70808,0.70886,0.70796,0.70886,1321.26
11.01.2018 22:00:00.000,0.70882,0.70990,0.70853,0.70890,1540.9301
11.01.2018 23:00:00.000,0.70889,0.70959,0.70843,0.70866,1695.99
12.01.2018 00:00:00.000,0.70863,0.70932,0.70822,0.70865,4575.6401
12.01.2018 01:00:00.000,0.70865,0.70888,0.70786,0.70868,3676.1299
12.01.2018 02:00:00.000,0.70869,0.70914,0.70823,0.70866,2763.97
12.01.2018 03:00:00.000,0.70864,0.70901,0.70763,0.70786,2788.8
12.01.2018 04:00:00.000,0.70788,0.70832,0.70781,0.70799,2013.6899
12.01.2018 05:00:00.000,0.70798,0.70846,0.70754,0.70826,2468.0901
12.01.2018 06:00:00.000,0.70825,0.70845,0.70753,0.70757,3100.9199
12.01.2018 07:00:00.000,0.70755,0.70788,0.70647,0.70707,4769.02
12.01.2018 08:00:00.000,0.70707,0.70743,0.70471,0.70577,6216.7598
12.01.2018 09:00:00.000,0.70581,0.70611,0.70458,0.70517,5185.4502
12.01.2018 10:00:00.000,0.70518,0.70538,0.70431,0.70511,2933.8101
12.01.2018 11:00:00.000,0.70510,0.70510,0.70396,0.70433,3288.8601
12.01.2018 12:00:00.000,0.70433,0.70503,0.70431,0.70469,3224.1399
12.01.2018 13:00:00.000,0.70466,0.70559,0.70180,0.70267,8747
12.01.2018 14:00:00.000,0.70271,0.70392,0.70233,0.70329,7815.5498
12.01.2018 15:00:00.000,0.70331,0.70398,0.70282,0.70372,7224.5098
12.01.2018 16:00:00.000,0.70372,0.70387,0.70204,0.70301,6197.1802
12.01.2018 17:00:00.000,0.70303,0.70373,0.70293,0.70364,2896.49
12.01.2018 18:00:00.000,0.70370,0.70387,0.70305,0.70321,3666.21
12.01.2018 19:00:00.000,0.70321,0.70395,0.70309,0.70323,3779.7
12.01.2018 20:00:00.000,0.70319,0.70341,0.70262,0.70264,1775.89
12.01.2018 21:00:00.000,0.70263,0.70310,0.70210,0.70289,2765.6201
12.01.2018 22:00:00.000,0.70289,0.70289,0.70289,0.70289,0
12.01.2018 23:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 00:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 01:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 02:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 03:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 04:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 05:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 06:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 07:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 08:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 09:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 10:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 11:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 12:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 13:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 14:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 15:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 16:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 17:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 18:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 19:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 20:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 21:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 22:00:00.000,0.70289,0.70289,0.70289,0.70289,0
13.01.2018 23:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 00:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 01:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 02:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 03:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 04:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 05:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 06:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 07:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 08:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 09:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 10:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 11:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 12:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 13:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 14:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 15:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 16:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 17:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 18:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 19:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 20:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 21:00:00.000,0.70289,0.70289,0.70289,0.70289,0
14.01.2018 22:00:00.000,0.70131,0.70171,0.70046,0.70120,1229.71
14.01.2018 23:00:00.000,0.70117,0.70261,0.70096,0.70185,2000.11
15.01.2018 00:00:00.000,0.70185,0.70271,0.70178,0.70235,4360.5098
15.01.2018 01:00:00.000,0.70238,0.70441,0.70236,0.70342,5210.9702
15.01.2018 02:00:00.000,0.70342,0.70391,0.70291,0.70310,4024.0601
15.01.2018 03:00:00.000,0.70309,0.70387,0.70269,0.70274,3104.3899
15.01.2018 04:00:00.000,0.70274,0.70326,0.70191,0.70303,3463.4099
15.01.2018 05:00:00.000,0.70303,0.70322,0.70264,0.70311,4564.8198
15.01.2018 06:00:00.000,0.70311,0.70323,0.70196,0.70310,4345.3501
15.01.2018 07:00:00.000,0.70310,0.70332,0.70237,0.70268,3973.99
15.01.2018 08:00:00.000,0.70268,0.70338,0.70244,0.70296,4332.8398
15.01.2018 09:00:00.000,0.70295,0.70368,0.70174,0.70188,4868.0801
15.01.2018 10:00:00.000,0.70189,0.70206,0.70085,0.70114,3889.5601
15.01.2018 11:00:00.000,0.70116,0.70136,0.70053,0.70084,3208.53
15.01.2018 12:00:00.000,0.70084,0.70175,0.70076,0.70096,2886.8301
15.01.2018 13:00:00.000,0.70096,0.70149,0.70086,0.70139,3258.8301
15.01.2018 14:00:00.000,0.70137,0.70198,0.70095,0.70177,3976.5901
15.01.2018 15:00:00.000,0.70177,0.70438,0.70169,0.70429,3385
15.01.2018 16:00:00.000,0.70425,0.70479,0.70372,0.70419,3490.04
15.01.2018 17:00:00.000,0.70419,0.70423,0.70323,0.70329,1642.9301
